id,현재가,전일비,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,label
2299,11276.373,123.627,500.0,1252.749,11110.0,0.234,18995.443,16.958,6.26,0
2300,4260.227,18.132,0.0,306.634,7200.0,8.361,786675.898,,,2
2301,12976.516,85.682,500.0,4915.718,37882.0,12.54,12925.907,13.377,4.9,0
2302,5914.834,230.769,100.0,3450.455,58333.0,4.832,2161263.725,29.875,35.06,0
2303,17567.962,353.566,2500.0,3353.038,19086.0,7.425,30807.411,17.837,8.39,2
2304,4542.716,38.955,500.0,727.066,16000.0,4.697,21372.041,6.861,12.56,0
2305,28701.727,342.854,5000.0,483.923,1686.0,6.85,1992.24,10.71,,0
2306,28072.837,150.7,500.0,2409.238,8581.0,0.091,122755.026,-99.197,-7.61,2
2307,17944.256,24.165,0.0,359.049,2000.0,0.0,0.763,,,0
2308,80062.326,1348.819,500.0,56684.029,70800.0,44.198,154229.335,5.764,16.45,0
2309,15340.946,165.961,0.0,76.889,500.0,0.0,2877.993,,,2
2310,5199.86,29.025,500.0,2172.31,41776.0,0.881,23063.929,35.135,3.64,0
2311,22329.704,787.833,0.0,223.4,1000.0,0.0,6573.103,,,0
2312,9866.305,46.305,0.0,148.111,1500.0,0.0,2298.226,,,2
2313,17865.283,676.063,0.0,179.035,1000.0,0.0,310.464,,,0
2314,2763.431,11.342,500.0,780.163,28231.0,2.22,28078.288,120.147,0.84,0
2315,13343.078,389.244,500.0,2944.35,22066.0,2.206,152514.833,-25.127,-2.94,0
2316,78438.419,3721.29,0.0,784.242,1000.0,0.0,2649.074,,,2
2317,3383.186,42.371,500.0,617.526,18247.0,22.259,9142.606,11.831,21.68,0
2318,3922.214,26.672,0.0,80.0,2050.0,0.0,22984.456,,,2
2319,3793.344,27.214,0.0,53.0,1400.0,0.0,2041.244,,,0
2320,40068.291,46.154,5000.0,1268.732,3166.0,4.261,1342.597,21.967,1.84,0
2321,18799.231,75.289,500.0,4451.069,23677.0,6.418,182859.676,17.939,11.07,0
2322,6745.611,64.496,5000.0,952.087,14116.0,25.423,111452.102,10.283,6.67,2
2323,2048.658,9.773,1000.0,332.366,16214.0,1.314,38679.274,26.958,2.07,2
2324,31879.436,37.282,1000.0,3535.421,11090.0,3.76,410.468,6.496,9.24,0
2325,30630.02,1463.456,500.0,6948.73,22685.0,4.759,192160.444,153.15,4.97,2
2326,5871.993,120.909,500.0,1595.409,27174.0,0.522,242553.645,39.146,4.08,2
2327,14431.398,87.456,500.0,1059.363,7339.0,0.987,19930.62,187.418,1.41,0
2328,11068.21,104.928,0.0,110.889,1000.0,0.0,108.486,,,2
2329,10695.557,35.077,0.0,107.0,1000.0,0.0,9.127,,,2
2330,8715.015,43.885,0.0,87.111,1000.0,0.0,2.0,,,0
2331,65951.144,1238.636,500.0,15212.874,23067.0,9.1,426379.508,257.621,3.36,0
2332,409.16,8.397,100.0,512.383,125282.0,1.256,353343.234,-9.743,-14.55,0
2333,2297.214,18.328,100.0,62.889,2720.0,0.178,38328.515,-63.812,-3.02,2
2334,10141.687,56.672,0.0,56.0,550.0,0.0,51.985,,,0
2335,7374.291,52.124,500.0,1582.89,21464.0,1.097,74906.457,16.461,5.61,2
2336,11102.786,47.244,0.0,20102.015,181050.0,1.58,69282.992,,,0
2337,1509.571,8.062,500.0,454.449,30122.0,0.208,16000.742,-1.707,-71.05,2
2338,57957.725,143.313,0.0,2136.331,3686.0,0.138,2182.57,,,2
2339,19549.009,398.482,0.0,195.446,1000.0,0.0,32.799,,,0
2340,12900.0,0.0,5000.0,155.0,1200.0,0.0,0.0,-1.81,-98.15,1
2341,10850.0,0.0,1000.0,249.0,2296.0,0.0,0.0,-3.27,-103.84,1
2342,6130.582,184.991,500.0,976.493,15929.0,0.713,124838.194,-245.223,-0.65,0
2343,11962.893,90.451,500.0,972.035,8126.0,2.984,22501.922,2.375,17.22,0
2344,12866.598,69.563,0.0,103.111,800.0,0.02,3709.754,,,0
2345,2136.303,69.812,100.0,739.075,34606.0,6.356,245600.116,213.63,0.87,0
2346,3041.6,52.301,500.0,411.129,13514.0,1.31,25633.91,-4.522,-9.43,0
2347,7501.429,15.887,500.0,1188.397,15842.0,0.498,19482.722,-4.803,-63.23,2
2348,15440.306,146.923,0.0,108.111,700.0,0.0,480.43,,,0
2349,18987.395,183.029,5000.0,121891.992,641964.0,14.43,1373230.299,-0.499,-46.91,2
2350,12260.015,72.26,0.0,135.0,1100.0,0.0,6778.474,,,0
2351,1974.486,79.613,500.0,467.102,23677.0,1.99,564068.548,-2.604,-113.81,2
2352,2747.598,73.744,0.0,27.889,1000.0,0.0,1574.792,,,2
2353,584874.546,5200.695,5000.0,91346.684,15618.0,34.882,53419.255,43.804,4.41,0
2354,12021.283,638.093,500.0,4798.259,39913.0,4.209,781744.752,-8.968,-51.9,2
2355,5748.147,107.426,500.0,795.372,13836.0,2.067,58213.417,13.003,12.78,0
2356,7325.826,130.284,500.0,1511.054,20627.0,3.868,26852.86,-10.033,-26.11,2
2357,8789.198,133.662,100.0,1618.456,18417.0,2.577,225826.293,50.22,10.95,0
2358,3253.311,24.198,1000.0,495.282,15225.0,0.78,5324.075,13.063,4.87,2
2359,8438.493,137.08,500.0,8241.681,97668.0,5.089,105326.127,-31.605,-1.74,0
2360,1926.756,16.641,500.0,401.878,20857.0,4.198,117276.211,8.164,,2
2361,8938.002,187.57,0.0,58.223,650.0,0.0,176.078,,,0
2362,14441.593,184.521,0.0,115.477,800.0,0.0,1481.974,,,0
2363,3454.788,67.998,500.0,708.069,20504.0,2.513,54491.074,2.698,16.87,0
2364,11744.069,162.649,5000.0,11208.048,95433.0,25.382,300586.545,2.711,14.21,0
2365,5509.554,959.554,500.0,906.439,16449.0,1.475,21907033.824,3.307,26.32,2
2366,22722.291,205.727,500.0,18441.055,81159.0,9.72,1327497.737,25.165,53.2,0
2367,6805.118,101.538,500.0,575.035,8449.0,0.639,30094.123,-12.625,,0
2368,17882.782,103.385,0.0,200.366,1120.0,0.0,4467.537,,,2
2369,17013.344,648.421,0.0,326.694,1920.0,0.157,28997.342,,,2
2370,1032.665,12.453,500.0,551.515,53395.0,1.532,65057.454,114.74,0.76,0
2371,12980.041,161.34,0.0,584.22,4500.0,0.0,4683.524,,,2
2372,2404.443,4.443,1000.0,419.889,17476.0,0.0,499.39,42.181,,2
2373,14975.082,615.113,500.0,2661.817,17773.0,0.094,355013.463,10.949,9.34,2
2374,8654.893,60.665,0.0,69.366,800.0,0.0,2820.716,,,0
2375,4862.73,83.988,100.0,1867.869,38417.0,1.03,175768.396,2.002,56.57,0
2376,27605.008,872.855,500.0,2444.784,8857.0,3.204,15884.042,-3.476,-18.14,0
2377,18971.176,46.656,500.0,1224.337,6454.0,0.373,17612.995,-18.651,-14.68,0
2378,2775.887,24.113,1000.0,349.7,12608.0,0.5,2531.566,-1.915,-11.08,0
2379,23827.218,112.234,0.0,66.889,280.0,0.0,1079.254,,,2
2380,4389.757,92.426,500.0,851.697,19397.0,2.922,56161.713,51.645,1.16,0
2381,5198.116,91.884,500.0,8548.575,164460.0,3.561,816722.836,19.919,10.04,0
2382,55468.31,746.327,500.0,8896.93,16039.0,6.6,139547.154,-12.695,-64.01,2
2383,4968.761,50.697,0.0,99.366,2000.0,0.0,28207.745,,,0
2384,10467.244,0.0,0.0,73.111,700.0,0.0,0.0,,,1
2385,113163.315,3541.949,2500.0,13111.907,11587.0,7.841,91841.667,31.036,7.17,2
2386,15399.394,350.973,500.0,2502.12,16249.0,1.931,180255.7,7.265,34.51,0
2387,3454.128,25.33,0.0,452.714,13100.0,0.59,61295.512,,,0
2388,8817.371,32.371,0.0,88.0,1000.0,0.0,221.699,,,2
2389,3038.177,124.848,500.0,788.381,25948.0,11.007,150905.451,4.146,6.72,2
2390,14841.74,77.282,500.0,7137.013,48087.0,5.443,322964.193,23.517,11.65,2
2391,2870.415,56.829,500.0,471.115,16419.0,3.056,72526.074,9.931,10.26,0
2392,9978.344,0.0,0.0,100.0,1000.0,0.0,0.0,,,1
2393,20776.735,260.697,0.0,103.889,500.0,0.0,1958.249,,,2
2394,6530.297,19.404,0.0,46.0,700.0,0.0,13989.179,,,2
2395,9664.41,45.555,0.0,96.634,1000.0,0.0,18.238,,,2
2396,11534.567,99.087,500.0,7003.375,60715.0,35.369,40877.388,13.291,16.39,2
2397,70259.181,1041.436,5000.0,28062.672,39942.0,20.516,150946.616,-62.953,-2.07,0
2398,3012.277,106.097,0.0,150.923,5000.0,0.0,11124.71,,,0
2399,33821.726,950.873,5000.0,36914.038,109142.0,18.589,3044032.435,18.669,14.06,0
2400,8095.18,242.714,500.0,2130.185,26315.0,4.29,432551.356,-7.814,-33.73,0
2401,5054.318,119.025,500.0,425.066,8404.0,0.504,147738.031,82.855,1.06,0
2402,12418.205,23.778,0.0,477.875,3850.0,0.0,41305.508,,,2
2403,15226.115,22.26,0.0,152.0,1000.0,0.0,6.458,,,2
2404,1403.762,34.368,500.0,773.675,55108.0,3.246,123112.814,5.032,13.59,0
2405,19324.639,549.911,500.0,3551.068,18377.0,0.786,164141.68,22.112,8.91,0
2406,6567.089,299.349,100.0,3222.499,49069.0,0.441,644002.789,36.081,,2
2407,61900.037,800.346,5000.0,15969.978,25800.0,21.447,59385.975,10.927,6.51,2
2408,9119.869,185.534,500.0,1656.183,18163.0,5.284,474457.724,-19.281,-40.46,2
2409,10703.138,160.909,500.0,1481.837,13848.0,0.518,31816.629,-12.928,-22.54,2
2410,8790.202,105.402,500.0,3342.001,38023.0,4.336,54516.44,22.889,4.79,0
2411,15793.419,554.506,500.0,1359.973,8610.0,1.016,90600.096,120.557,1.12,0
2412,9675.843,136.601,0.0,193.32,2000.0,0.0,18096.506,,,0
2413,31442.154,85.709,500.0,1954.529,6216.0,12.704,2545.018,5.918,8.05,0
2414,115024.69,1457.538,500.0,67281.261,58493.0,24.628,303269.792,59.077,2.81,0
2415,5909.528,285.1,500.0,3084.363,52197.0,1.361,888698.733,85.643,3.06,2
2416,11270.0,16.161,0.0,113.0,1000.0,0.0,0.223,,,0
2417,10620.0,5.573,0.0,106.0,1000.0,0.0,0.223,,,0
2418,1110.346,15.457,500.0,903.426,81380.0,1.976,648004.556,222.069,0.73,2
2419,1831.847,5.515,500.0,393.62,21491.0,1.679,44497.285,-27.755,-1.29,2
2420,1083.861,8.418,500.0,1756.561,162067.0,5.189,309989.751,-11.651,-12.03,2
2421,686.223,4.111,500.0,691.334,100800.0,0.83,44402.627,-3.852,-14.25,0
2422,64055.764,378.671,5000.0,19216.729,30000.0,13.923,78697.321,21.281,5.95,0
2423,31962.018,143.555,2500.0,107.254,335.0,0.02,191.178,24.287,,0
2424,7180.0,7.802,500.0,1637.0,22800.0,4.589,12883.115,13.62,3.53,2
2425,18967.256,599.616,500.0,2419.638,12758.0,2.503,61756.982,14.774,27.69,0
2426,1283.363,2.749,500.0,2949.391,229808.0,6.669,122549.201,3.008,14.08,0
2427,7735.822,86.936,200.0,1020.739,13193.0,0.811,11768.851,41.151,3.02,2
2428,85423.999,920.891,5000.0,117280.847,137292.0,44.616,125230.279,11.543,11.0,0
2429,59700.962,1365.91,500.0,4766.965,7984.0,0.841,65607.279,,17.23,0
2430,614.0,0.0,500.0,875.0,142500.0,17.992,0.0,-16.59,-8.86,1
2431,2049.097,66.357,0.0,592.119,28911.145,0.01,589123.238,,,2
2432,6298.666,246.591,500.0,1224.068,19436.0,9.077,12098369.301,,,2
2433,5638.084,37.52,0.0,1453.0,25766.718,0.746,129519.113,,,0
2434,16533.542,423.604,500.0,2655.411,16062.0,4.35,357041.46,21.278,19.2,2
2435,5483.696,213.666,500.0,1332.043,24285.0,20.106,145162.301,-13.09,-19.59,2
2436,3858.885,85.588,500.0,771.777,20000.0,52.227,315850.991,11.557,4.27,0
2437,3036.147,76.639,500.0,443.386,14608.0,3.792,22627.13,86.751,1.52,0
2438,44517.283,773.009,100.0,28597.838,64240.0,13.926,178284.696,-67.249,-6.06,2
2439,53115.999,1284.001,500.0,17951.583,33797.0,2.996,623689.821,-9.642,-37.05,0
2440,61605.162,1405.983,100.0,7307.397,11862.0,20.944,46302.795,7.053,27.28,0
2441,4051.895,131.448,500.0,404.188,9969.969,0.988,40363.699,71.088,3.27,0
2442,13542.202,53.409,0.0,1839.172,13580.0,15.181,34154.196,7.109,22.25,2
2443,1423.827,41.959,500.0,848.598,59584.0,1.999,238813.637,-47.463,-2.21,0
2444,9659.848,262.412,0.0,101.334,1050.0,0.0,3973.275,,,0
2445,5945.507,56.691,100.0,29956.805,503860.0,2.707,1247774.954,23.406,7.87,0
2446,11745.777,595.931,500.0,1428.874,12166.0,1.322,101153.291,-5.633,-61.68,2
2447,23499.146,399.146,500.0,1605.869,6835.0,0.856,37020.464,-20.19,-9.74,2
2448,3578.759,100.126,500.0,1527.727,42685.0,8.141,336514.276,8.949,9.52,0
2449,10832.144,12.732,0.0,49.0,450.0,2.151,326.929,,,2
